Close,High,Low,Open,Volume,NewsCount,SentimentMean,SentimentSum,SentimentSTD,NegativeRatio,NeutralRatio,PositiveRatio,Return,Volatility_3d,Volatility_7d,MA_3,MA_7,Momentum_3,Momentum_7,Target,Return_1,Return_3,Lag_Close_1,Lag_Close_3,Lag_Return_1,Body,Range,Body_Range,MA3,MA5,Volatility_3,Volatility_5,RSI14,Sentiment_Lag_1,Sentiment_Lag_3,News_Lag_1,News_Lag_3,Future_Return_1,Label
171.73265075683594,173.37539999767293,170.46822271325942,172.9671965454628,32504600.0,15.0,0.8571428571428571,12.0,0.2886381698278312,0.0,0.1428571428571428,0.8571428571428571,-0.017598892625701,0.0017480704368076,0.0122377232167945,174.8787841796875,177.1644221714565,-4.749053955078125,5.814361572265625,0.0,-0.017598892625701024,-0.050269830827480044,174.80909729003906,180.82257080078125,-0.0184481007244246,-1.2345457886268605,2.907177284413507,-0.42465445614401787,177.90875752766928,178.17027282714844,0.013848573762084414,0.013752060994091425,63.56937312230992,0.85,0.6333333333333333,20.0,13.0,0.016290836044874135,1.0
174.5303192138672,174.6697039128958,172.1408476982141,172.6585688053745,20135300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0162908360448741,0.0094055185758321,0.0134301954140922,172.6652069091797,174.7792205810547,-9.089920043945312,-4.002349853515625,1.0,0.016290836044874135,-0.020013437737113837,171.73265075683594,178.0946044921875,-0.017598892625701024,1.8717504084926873,2.528856214681724,0.7401569126887909,174.8787841796875,177.0034149169922,0.0017480704368077616,0.01446377339053812,57.27983676916806,0.8571428571428571,0.6523809523809524,15.0,13.0,0.016086701726933716,1.0
177.3379364013672,178.08464343003916,172.7979600977284,172.95726124320882,23434900.0,8.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0160867017269337,0.0093471473572784,0.0150087323017435,174.53363545735678,174.28141566685267,-3.5642852783203125,-5.4260711669921875,0.0,0.016086701726933716,0.014466290087479461,174.5303192138672,174.80909729003906,0.016290836044874135,4.380675158158368,5.2866833323107585,0.8286244669479035,173.69068908691406,175.9978485107422,0.019815938835616963,0.01610944010856271,57.11752993692932,0.0,0.569047619047619,0.0,11.666666666666666,-0.012014435701748538,0.0
175.2073211669922,176.89985394642653,173.01698373526585,176.56135042889815,18997100.0,6.0,0.5,3.0,0.5477225575051662,0.0,0.5,0.5,-0.0120144357017485,0.0162834476501732,0.0146255073052491,175.69185892740884,173.8689466203962,2.528839111328125,-0.22900390625,0.0,-0.012014435701748538,0.020233021471707247,177.3379364013672,171.73265075683594,0.016086701726933716,-1.3540292619059642,3.8828702111606788,-0.3487186509644405,174.53363545735678,175.30092163085936,0.019507582487651737,0.018244659362774463,54.877409662054,1.0,0.6190476190476191,8.0,7.666666666666667,-0.047448409463990315,0.0
166.89401245117188,173.3654737011491,162.98125951876034,173.13647259575043,59734400.0,21.0,0.3809523809523809,8.0,0.4976133515281193,0.0,0.6190476190476191,0.3809523809523809,-0.0474484094639903,0.0318380034325123,0.022152324494748,173.14642333984375,172.73822021484375,3.47467041015625,-4.350830078125,0.0,-0.047448409463990315,-0.043753468148636565,175.2073211669922,174.5303192138672,-0.012014435701748538,-6.242460144578558,10.384214182388774,-0.6011490166646918,175.69185892740884,174.7234649658203,0.016283447650173276,0.01781415539378891,56.70614474394544,0.5,0.5,6.0,4.666666666666667,-0.017121176685928163,0.0
164.03659057617188,165.7291386198519,163.18036592990532,165.12181631038618,38604600.0,4.0,0.6666666666666666,2.0,0.2886751345948129,0.0,0.3333333333333333,0.6666666666666666,-0.0171211766859281,0.0191545745103595,0.022112714703136,168.71264139811197,171.63878304617745,-7.6363067626953125,-13.928558349609375,0.0,-0.017121176685928163,-0.07500564230707252,166.89401245117188,177.3379364013672,-0.047448409463990315,-1.0852257342143048,2.5487726899465883,-0.42578364814362735,173.14642333984375,173.14044799804688,0.031838003432512335,0.0266000799470523,45.88581436608081,0.3809523809523809,0.626984126984127,21.0,11.666666666666666,0.017540530489283057,1.0
166.91387939453125,167.88958736669073,164.8828432733044,165.36073144445345,33135300.0,8.0,0.875,7.0,0.3535533905932738,0.0,0.125,0.875,0.017540530489283,0.0173312763775797,0.0238715122047292,164.99568684895834,169.85094996861048,-13.301345825195312,-14.058013916015625,1.0,0.017540530489283057,-0.04733501840688703,164.03659057617188,175.2073211669922,-0.017121176685928163,1.5531479500778005,3.006744093386345,0.5165547521966087,168.71264139811197,171.60123596191406,0.019154574510359585,0.026562019791219003,45.055172215465134,0.6666666666666666,0.5158730158730158,4.0,10.333333333333334,0.00876845757714606,1.0
168.20819091796875,168.68607913599834,166.4260569265254,167.76016976407897,14257200.0,25.0,0.7176470588235294,13.0,0.3132685928572822,0.0,0.2823529411764706,0.7176470588235294,-0.0016545972536402,0.0011883960919082,0.0105773665662376,168.39404296875,166.93523515973772,4.45037841796875,-6.0433502197265625,0.0,-0.0016545972536402553,0.007754367270909501,168.48696899414062,166.91387939453125,0.0006503978101974894,0.44802115388978336,2.260022209472936,0.1982375005041509,167.9261016845703,166.94178161621093,0.00844717644613384,0.025722363296813433,34.945108912921725,0.4561403508771929,0.5865705931495405,25.0,18.0,0.015034073883776866,1.0
170.5876922607422,171.9218050645491,170.09985343093683,170.73704276945597,22248700.0,6.0,0.8333333333333334,5.0,0.408248290463863,0.0,0.1666666666666666,0.8333333333333334,-0.000874754667868,0.0089431482074029,0.0058484588982659,169.84430948893228,168.9890354701451,2.359588623046875,-4.47027587890625,1.0,-0.0008747546678680163,0.012468164625091038,170.73704528808594,168.48696899414062,0.015034073883776866,-0.14935050871378053,1.821951633612258,-0.08197281747686877,169.1440684000651,168.54470825195312,0.009043550961567717,0.008489631608407619,37.92257411081231,1.0,0.7245958032335742,1.0,17.0,0.01768411938314629,1.0
173.60438537597656,174.14202289483944,170.30892108827348,170.39852227748662,31615100.0,6.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0176841193831462,0.0100378066418563,0.0082871303898445,171.6430409749349,169.72009495326452,2.1007232666015625,3.6936798095703125,0.0,0.01768411938314629,0.0320804499980587,170.5876922607422,168.20819091796875,-0.0008747546678680163,3.2058630984899423,3.8331018065659634,0.8363626275196803,169.84430948893228,169.27947082519532,0.009418162636426433,0.007257866115057635,35.545555593387036,0.8333333333333334,0.850326797385621,6.0,10.666666666666666,-0.009921390216357295,0.0
171.88198852539062,175.2869705000764,171.57335207382965,174.5900470301335,21356200.0,12.0,0.0833333333333333,1.0,0.996204919895622,0.4166666666666667,0.0833333333333333,0.5,-0.0099213902163572,0.014073246374101,0.0098489166885723,172.02468872070312,170.20509774344308,5.3961944580078125,9.567794799804688,1.0,-0.009921390216357295,0.006705886442938125,173.60438537597656,170.73704528808594,0.01768411938314629,-2.7080585047428656,3.7136184262467395,-0.7292236826495478,171.6430409749349,170.32485656738282,0.010037806641856335,0.009387033965436603,43.70988131173976,1.0,0.9444444444444445,6.0,4.333333333333333,0.011990279514558111,1.0
173.94290161132812,174.31127217851045,171.10540912546608,171.27466087773342,21462400.0,18.0,0.3630952380952381,8.0,0.8013584725957236,0.1944444444444444,0.248015873015873,0.5575396825396826,0.0119902795145581,0.0145751228873842,0.010144170369784,173.1430918375651,171.0243421282087,1.1449432373046875,4.968109130859375,0.0,0.011990279514558111,0.019668531217700735,171.88198852539062,170.5876922607422,-0.009921390216357295,2.6682407335947005,3.205863053044368,0.8323002852729071,172.02468872070312,171.0038604736328,0.014073246374101022,0.011816666328457721,45.71176543436731,0.0833333333333333,0.638888888888889,12.0,8.0,0.00492810137126809,1.0
174.80010986328125,175.68721709610546,173.08569798716198,173.3947033817355,25389600.0,4.0,1.0,4.0,0.0,0.0,0.0,1.0,0.004928101371268,0.0028452406532952,0.009119731552042,174.2286376953125,173.24326869419642,3.3552093505859375,5.5654449462890625,1.0,0.00492810137126809,0.0068876398756581025,173.94290161132812,173.60438537597656,0.011990279514558111,1.4054064815457536,2.601519108943478,0.5402253155528477,173.1430918375651,172.1508026123047,0.014575122887384303,0.011744235198699089,53.33733611223878,0.3630952380952381,0.4821428571428572,18.0,12.0,0.05588196269106205,1.0
184.5682830810547,185.7544185762456,180.46167600322863,182.2558298947272,54813000.0,9.0,-0.4444444444444444,-4.0,0.8819171036881968,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.055881962691062,0.0309391228078828,0.0215050674684513,177.7704315185547,175.24049595424108,1.1957244873046875,6.313140869140625,1.0,0.05588196269106205,0.07380816724604067,174.80010986328125,171.88198852539062,0.00492810137126809,2.312453186327474,5.292742573016966,0.43691019437004863,173.54166666666666,172.96341552734376,0.011184088630246345,0.010800830205744696,50.43272381789623,1.0,0.4821428571428572,4.0,11.333333333333334,0.055246391184691435,1.0
194.7650146484375,194.97433891650417,184.24931049684508,184.7078071462048,67894100.0,7.0,0.8571428571428571,6.0,0.3779644730092272,0.0,0.1428571428571428,0.8571428571428571,0.0552463911846914,0.0292364789953811,0.0272276619742586,184.7111358642578,178.26344299316406,12.686294555664062,16.360092163085938,0.0,0.055246391184691435,0.11970659822403085,184.5682830810547,173.94290161132812,0.05588196269106205,10.0572075022327,10.725028419659083,0.9377324803911699,177.7704315185547,175.75953369140626,0.027606310255661223,0.024514929453141265,59.48016050218554,-0.4444444444444444,0.30621693121693133,9.0,10.333333333333334,-0.01760473890875358,0.0
191.3362274169922,194.5457499463733,191.0870397988361,194.36634216171947,34817500.0,10.0,0.6,6.0,0.8432740427115679,0.2,0.0,0.8,-0.0176047389087535,0.0422452885322771,0.0286078272381384,190.22317504882807,181.04261997767856,20.822113037109375,24.027969360351562,0.0,-0.01760473890875358,0.09460015538116395,194.7650146484375,174.80010986328125,0.055246391184691435,-3.0301147447272854,3.4587101475372037,-0.8760823010522861,184.7111358642578,179.99165954589844,0.02923647899538112,0.030210615096930994,71.1662384647218,0.8571428571428571,0.470899470899471,7.0,6.666666666666667,-0.011148211028412791,0.0
189.2031707763672,192.1037029204328,189.0237477931648,190.3892909926089,25143500.0,15.0,0.8484848484848485,10.0,0.2291838836507762,0.0303030303030303,0.0909090909090909,0.8787878787878788,-0.0111482110284127,0.0403262055227904,0.0303990404699394,191.76813761393228,183.22265842982705,16.536117553710938,20.74853515625,0.0,-0.011148211028412791,0.02511204860304761,191.3362274169922,184.5682830810547,-0.01760473890875358,-1.1861202162417044,3.0799551272679935,-0.38510957700017734,190.22317504882812,183.88250732421875,0.04224528853227719,0.032455548144940415,79.57982246695954,0.6,0.3375661375661376,10.0,8.666666666666666,0.03603409104747457,1.0
196.0209350585937,198.3533273175459,191.9940549717768,192.2432425689094,44934900.0,8.0,0.75,6.0,0.7071067811865476,0.125,0.0,0.875,0.0360340910474747,0.020804292166263,0.0313705010284859,191.47575887044272,190.6142817905971,4.6348876953125,15.598785400390625,0.0,0.03603409104747457,0.006448388137999084,189.2031707763672,194.7650146484375,-0.011148211028412791,3.7776924896842843,6.359272345769114,0.5940447718358249,191.76813761393228,186.93456115722657,0.04032620552279046,0.0357388888662075,80.99995000362756,0.8484848484848485,0.7685425685425686,15.0,10.666666666666666,-0.0063053325017660145,0.0
194.7849578857422,200.7654601795969,194.3463852840536,196.6090129104724,43504000.0,8.0,0.75,6.0,0.7071067811865476,0.125,0.0,0.875,-0.0063053325017661,0.0228430869267471,0.0269969870718487,193.3363545735677,192.0738067626953,1.2559204101561932,24.138946533203068,0.0,-0.0063053325017660145,0.01802445106871442,196.0209350585937,191.3362274169922,0.03603409104747457,-1.8240550247301996,6.419074895543275,-0.28416166728271547,192.18677775065103,191.17872619628906,0.029283045323540223,0.035719255841084735,82.68120321980675,0.75,0.7328282828282829,8.0,11.0,-0.03592257430950019,0.0
187.8973999023437,192.40271566857007,187.76783270124025,191.00727128528027,32265200.0,7.0,0.7142857142857143,5.0,0.4879500364742666,0.0,0.2857142857142857,0.7142857142857143,0.0005837394753818,0.0193965257677948,0.0212647894174913,190.1567128499349,190.58579799107144,-1.4153900146484375,12.9876708984375,1.0,0.000583739475381817,-0.0414421814375171,187.78778076171875,196.0209350585937,-0.03592257430950019,-3.109871382936575,4.6348829673298155,-0.6709708540339242,192.86455790201822,191.8266143798828,0.03616529065295305,0.026545237026559743,68.85144459911,1.0,0.8333333333333334,3.0,6.333333333333333,0.015383898254708317,1.0
190.7879943847656,192.263180692445,184.6181070829637,185.1762848637503,63462900.0,23.0,0.35,8.0,0.5090101289619213,0.0,0.65,0.35,0.015383898254708,0.0264074161712052,0.0218021503468476,188.82439168294263,190.81220136369976,-8.12353515625,3.3291168212890057,0.0,0.015383898254708317,-0.020519877635115646,187.8973999023437,194.7849578857422,0.000583739475381817,5.611709521015285,7.645073609481301,0.7340294950274554,190.1567128499349,191.1388488769531,0.019396525767794895,0.025966803821165525,69.29455617281293,0.7142857142857143,0.8214285714285715,7.0,6.0,0.016822513920522475,1.0
193.99752807617188,194.46600196365952,189.53207549795792,191.99405011204703,25675000.0,9.0,0.6666666666666666,6.0,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0168225139205224,0.0097124829404598,0.0174998388302992,191.8578389485677,190.97594996861045,-3.996963500976591,-3.9770202636719034,1.0,0.016822513920522475,0.03306789871665061,190.7879943847656,187.78778076171875,0.015383898254708317,2.0034779641248406,4.933926465701603,0.40606157753912664,188.82439168294266,191.4558135986328,0.02640741617120534,0.02667650576217599,69.51071868380724,0.35,0.688095238095238,23.0,11.0,0.007604164978870953,1.0
195.47271728515625,195.47271728515625,193.1502870787509,194.20684004621347,10403300.0,10.0,0.4285714285714285,6.0,0.1889822365046136,0.0,0.5714285714285714,0.4285714285714285,0.0076041649788709,0.0084241543279044,0.0176323570083953,193.4194132486979,191.0742013113839,6.209747314453125,2.6613006591796875,0.0,0.007604164978870953,0.040316243794484175,193.99752807617188,187.8973999023437,0.016822513920522475,1.2658772389427781,2.3224302064053575,0.5450657830110188,190.89430745442704,191.05113220214844,0.00898899429309122,0.021403132775235333,71.49875717577203,0.6666666666666666,0.576984126984127,9.0,13.0,-0.002600601069435382,0.0
194.96437072753903,196.11062752392144,193.74833410760493,194.5158209114561,12046600.0,6.0,0.8333333333333334,5.0,0.408248290463863,0.0,0.1666666666666666,0.8333333333333334,-0.0026006010694353,0.0053028875946491,0.0080254831292605,195.3032684326172,193.18161664690288,7.575317382812557,6.2695465087890625,0.0,-0.002600601069435382,0.021890142281965952,195.47271728515625,190.7879943847656,0.007604164978870953,0.4485498160829309,2.362293416316504,0.1898789595673298,193.4194132486979,191.18868408203124,0.0049593652498270005,0.021588523722482128,70.66828109934102,0.4285714285714285,0.48174603174603176,10.0,14.0,-0.014519473577317532,0.0
192.1335906982422,194.68528435280825,190.0304468655215,194.31647638353087,18891400.0,21.0,0.7555555555555555,14.0,0.40783485356029,0.037037037037037,0.1703703703703703,0.7925925925925926,-0.0145194735773175,0.0077420686376867,0.009580987253923,194.1902262369792,193.37384469168524,4.1763763427734375,-1.056564331054659,0.0,-0.014519473577317532,-0.009608047053041968,194.96437072753903,193.99752807617188,-0.002600601069435382,-2.1828856852886815,4.6548374872867555,-0.4689499238696424,194.81153869628906,192.6240020751953,0.009715731257637817,0.008644586682918688,72.32810675735315,0.8333333333333334,0.6428571428571429,6.0,8.333333333333334,-0.007885294298205503,0.0
190.6185607910156,191.92430144195808,188.50543950298515,189.1832377151322,14264700.0,6.0,0.8333333333333334,5.0,0.408248290463863,0.0,0.1666666666666666,0.8333333333333334,-0.0078852942982055,0.0045525767857083,0.0070038324731304,191.62858072916663,193.27559116908483,-1.8639373779296875,-2.6513671875,0.0,-0.007885294298205503,-0.0248329105031031,192.1335906982422,195.47271728515625,-0.014519473577317532,1.4353230758833888,3.418861938972924,0.4198248134917612,194.19022623697916,193.471240234375,0.011072880947948817,0.013153812025614935,67.33802624762617,0.7555555555555555,0.6724867724867725,21.0,12.333333333333334,-0.010144425664993295,0.0
188.81442260742188,191.37607845803336,186.89070161917323,190.03045932269364,20370800.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0006867410932704,0.0060648599701762,0.0062094434145587,188.72803751627603,190.4576350620815,-6.279525756835909,0.7874450683594318,1.0,0.0006867410932704932,-0.0172753139040287,188.68484497070312,192.1335906982422,-0.010144425664993295,-1.2160367152717697,4.485376838860134,-0.271111382378476,190.47899881998697,192.37481689453122,0.003372858665754679,0.008496123524849596,54.545442291990796,0.5490196078431372,0.712636165577342,20.0,15.666666666666666,0.012458399135875542,1.0
191.166748046875,192.58214696582635,189.3626322985996,190.74811471378376,18596200.0,7.0,0.7083333333333333,5.0,0.5386751345948129,0.0,0.2916666666666666,0.7083333333333333,0.0124583991358755,0.0070030380958314,0.0072728045370287,189.55533854166663,190.3195146833148,-3.3191680908203125,-1.9735717773437216,0.0,0.012458399135875542,0.002875833568276809,188.81442260742188,190.6185607910156,0.0006867410932704932,0.4186333330912362,3.219514667226747,0.13002995058626093,189.37260945638022,191.04315795898435,0.005713983412507174,0.006033172443191017,41.5510906207482,1.0,0.7941176470588235,3.0,9.666666666666666,0.026487384086465227,1.0
196.23025512695312,197.57587431060844,193.22007973541784,193.34964695093385,29563600.0,3.0,0.6666666666666666,2.0,0.5773502691896258,0.0,0.3333333333333333,0.6666666666666666,0.0264873840864652,0.0132514505087593,0.0126206401038687,192.8545837402344,190.76663208007807,0.5481872558594034,-2.830780029296875,0.0,0.026487384086465227,0.03998948700634419,191.166748046875,188.68484497070312,0.012458399135875542,2.8806081760192797,4.3557945751906,0.6613278303863148,189.55533854166666,190.28363342285155,0.01130467304109324,0.01068038174154113,49.7517781374354,0.7083333333333333,0.7524509803921567,7.0,10.0,-0.007009640481530965,0.0
194.8547515869141,200.34684110917007,193.9676442918636,196.4694824542812,26487200.0,11.0,0.8181818181818182,9.0,0.6030226891555273,0.0909090909090909,0.0,0.9090909090909092,-0.0070096404815309,0.017667141017216,0.012497508139553,194.08391825358072,191.3718021937779,7.54541015625,0.757537841796875,0.0,-0.007009640481530965,0.03199082409107645,196.23025512695312,188.81442260742188,0.026487384086465227,-1.6147308673671148,6.379196817306479,-0.2531244784588589,192.07047526041666,191.10296630859375,0.012916769014722645,0.015239880619332848,59.478348851118625,0.6666666666666666,0.7916666666666666,3.0,4.333333333333333,-0.007877681450455754,0.0
193.3197479248047,195.6521403419425,191.7548576174653,191.944242637603,24864800.0,20.0,0.4047619047619047,10.0,0.5207859921202569,0.0357142857142857,0.5238095238095237,0.4404761904761904,-0.0078776814504557,0.0195949052876402,0.0121173619032018,194.80158487955728,192.033931187221,6.040328979492216,-0.10961914062494316,0.0,-0.007877681450455754,0.011262418281037911,194.8547515869141,191.166748046875,-0.007009640481530965,1.3755052872016904,3.8972827244772077,0.3529395695525796,194.08391825358072,191.95020446777343,0.016821948164019364,0.015068618496090778,48.156341079915734,0.8181818181818182,0.7310606060606061,11.0,7.0,-0.009848056771104563,0.0
191.4159240722656,195.8813764404304,189.69155028344463,193.6685895212531,26665200.0,7.0,1.0,7.0,0.0,0.0,0.0,1.0,-0.0098480567711045,0.0052109574633006,0.0131410452988797,192.6851399739584,193.0677032470703,2.1529998779296875,1.1861572265625,0.0,-0.009848056771104563,-0.02453409160362574,193.3197479248047,196.23025512695312,-0.007877681450455754,-2.2526654489875,6.1898261569857596,-0.36393032564334143,194.80158487955728,192.87718505859374,0.019594905287640248,0.014542977296755364,47.70529600018353,0.4047619047619047,0.6298701298701298,20.0,11.333333333333334,-0.005363408769040068,0.0
190.3892822265625,190.5587279639381,186.75114946876,189.45234965681547,21823700.0,4.0,0.75,3.0,0.5,0.0,0.25,0.75,-0.00536340876904,0.0030965654965792,0.0042332754858684,191.07371012369788,192.3044716971261,-4.814331054687528,0.79736328125,0.0,-0.005363408769040068,-0.022916912849106463,191.4159240722656,194.8547515869141,-0.009848056771104563,0.9369325697470288,3.80757849517812,0.2460704542095589,193.19680786132812,193.3974853515625,0.0014544461179931752,0.016004556010201017,56.760712835613056,1.0,0.740981240981241,7.0,12.666666666666666,-0.007067605370113528,0.0
189.043685913086,191.3561389494114,187.69806677944703,190.61855338184407,17174900.0,11.0,0.3636363636363636,4.0,0.504524979109513,0.0,0.6363636363636364,0.3636363636363636,-0.0070676053701136,0.0036883032536787,0.0042395116871414,190.28296407063803,191.4743194580078,-4.465469360351591,1.704437255859375,1.0,-0.007067605370113528,-0.022119116425611818,190.3892822265625,193.3197479248047,-0.005363408769040068,-1.5748674687580717,3.658072169964356,-0.43051842489302694,191.70831807454428,193.2419921875,0.0022478142614236855,0.015296375137324354,54.48994719003021,0.75,0.7182539682539683,4.0,10.333333333333334,0.03105551809899687,1.0
194.9145355224609,195.72190087885951,191.23652426846428,192.462522950062,21776000.0,7.0,0.5714285714285714,4.0,0.5345224838248488,0.0,0.4285714285714285,0.5714285714285714,0.031055518098997,0.0215353007227498,0.0137182537030149,191.44916788736973,191.70214625767292,-4.276062011718693,0.22926330566411934,0.0,0.03105551809899687,0.01827753603652371,189.043685913086,191.4159240722656,-0.007067605370113528,2.4520125723988997,4.485376610395235,0.5466681586371489,190.28296407063803,191.8046783447266,0.002263745559568865,0.0016298922351440025,46.67174815980283,0.3636363636363636,0.7045454545454546,11.0,7.333333333333333,-0.013500398742155806,0.0
